,a,b,c
300,0.13153076,-1.9511414,-1.9381714
301,0.13687134,-1.7672729,-1.9519043
302,0.13504028,-1.5774536,-1.9892883
303,0.20263672,-1.1222839,-1.9567871
304,0.1574707,-1.2129211,-1.9381714
305,0.13687134,-1.8357849,-1.6311646
306,0.2230835,-1.7163086,-1.5444946
307,0.30822754,-1.7497253,-1.3375854
308,0.3163147,-1.0333252,-1.5379334
309,0.284729,-1.3168335,-1.6731262
310,0.35293579,-1.4421082,-1.7253113
311,0.40847778,-1.6474915,-1.7401123
312,0.37780762,-1.8063354,-1.7944336
313,0.45089722,-2.0230103,-1.8916321
314,0.42251587,-2.0132446,-1.9128418
315,0.56610107,-2.006073,-1.9210815
316,0.54855347,-2.0466614,-1.937561
317,0.66467285,-1.988678,-1.9381714
318,0.60592651,-2.2143555,-2.0339966
319,0.62286377,-2.1121216,-2.0239258
320,0.67581177,-2.0030212,-1.9815063
321,0.70510864,-2.026825,-1.9570923
322,0.69580078,-2.0803833,-1.978302
323,0.69503784,-2.1832275,-2.003479
324,0.75576782,-2.0172119,-1.999054
325,0.77194214,-1.980896,-1.9841003
326,0.74752808,-2.1073914,-1.9953918
327,0.85617065,-1.90979,-1.9412231
328,0.69961548,-1.8612671,-2.0748901
329,0.78704834,-1.8362427,-1.986084
330,0.93856812,-1.8840027,-1.9335938
331,0.85906982,-2.1186829,-1.9796753
332,0.8303833,-1.648407,-1.8455505
333,0.83984375,-1.4944458,-1.7344666
334,0.8114624,-1.7504883,-1.7262268
335,0.95779419,-1.7167664,-1.6772461
336,0.92895508,-1.7297363,-1.6816711
337,1.0414124,-1.6410828,-1.6792297
338,0.86929321,-1.7990112,-1.7567444
339,0.95870972,-1.7962646,-1.8032837
340,0.97930908,-1.5948486,-1.7327881
341,1.0038757,-1.5446472,-1.6665649
342,0.97503662,-1.5733337,-1.6151428
343,0.92666626,-1.6305542,-1.632843
344,0.97076416,-1.5130615,-1.6226196
345,0.98144531,-1.131134,-1.6011047
346,0.97915649,-0.75302124,-1.5664673
347,0.97946167,0.4498291,-0.93154907
348,1.0404968,-1.2849426,-1.1186218
349,0.91445923,-1.2121582,-1.1662292
350,0.96374512,-1.1734009,-1.1621094
351,1.1448669,-1.1756897,-1.1575317
352,0.84320068,-1.058197,-1.1470032
353,0.90148926,-1.1584473,-1.15448
354,0.92285156,-1.0374451,-1.1270142
355,0.9576416,-0.91629028,-1.0733032
356,0.94650269,-0.81848144,-0.9815979
357,0.92010498,-0.89630127,-0.96099853
358,0.99426269,-0.74462891,-0.8984375
359,0.93658447,-0.80917358,-0.91400147
360,0.92132568,-0.82397461,-0.9274292
361,0.85769653,-0.87005615,-0.89981079
362,0.97854614,-0.74661255,-0.85769653
363,0.91796875,-0.74996948,-0.83175659
364,0.89370728,-0.63461304,-0.7762146
365,0.90499878,-0.57113647,-0.75424194
366,0.9173584,-0.48202515,-0.60531616
367,0.78094482,-0.58227539,-0.47042847
368,0.84915161,-0.52703857,-0.44967651
369,0.80307007,-0.4776001,-0.45593262
370,0.8605957,-0.4649353,-0.44815064
371,0.82824707,-0.44967651,-0.4397583
372,0.84671021,-0.29098511,-0.37780762
373,0.75500488,-0.32623291,-0.35598755
374,0.82214356,-0.18112183,-0.28488159
375,0.68405151,-0.30059814,-0.28900147
376,0.73272705,-0.34301758,-0.28381348
377,0.61569214,-0.35583496,-0.30395508
378,0.54153442,-0.25131226,-0.27099609
379,0.51940918,-0.13763428,-0.2255249
380,0.47012329,-0.07598877,-0.18859863
381,0.4838562,-0.1071167,-0.17028809
382,0.4006958,-0.095214844,-0.16265869
383,-0.15335083,-0.37719727,-0.2532959
384,-0.12145996,-0.38757324,-0.31036377
385,0.093536377,-0.42419434,-0.3515625
386,0.20721435,-0.043945313,-0.16204834
387,0.27267456,-0.050506592,-0.22827148
388,0.103302,0.44937134,-0.20324707
389,0.27984619,0.11871338,-0.070800781
390,0.19348145,0.18630981,-0.026550293
391,0.16647339,0.25436401,0.063934326
392,-0.014038086,0.37261963,0.16281128
393,0.15579224,0.35797119,0.23162842
394,0.1083374,0.31890869,0.27160644
395,0.086975098,0.17456055,0.29205322
396,0.008544922,0.36178589,0.34759522
397,0.037231445,0.38955689,0.3793335
398,-0.12084961,0.48522949,0.41259766
399,-0.026855469,0.53131103,0.45959473
400,-0.1373291,0.64697266,0.52246094
401,0.003356934,0.69992065,0.58563232
402,-0.062255859,0.74111938,0.64865112
403,-0.18173218,0.59020996,0.63293457
404,-0.1876831,0.60760498,0.62606812
405,-0.16983032,0.61416626,0.62591553
406,-0.32775879,0.51483154,0.56655884
407,-0.31738281,0.67687988,0.61401367
408,-0.34957886,0.58624268,0.61065674
409,-0.38238525,0.71533203,0.41213989
410,-0.496521,0.89447022,0.68389893
411,-0.50170898,0.84609985,0.69702148
412,-0.62835693,0.90438843,0.78094482
413,-0.55969238,0.78308106,0.77957153
414,-0.57296753,0.93429565,0.84289551
415,-0.70556641,0.78765869,0.83679199
416,-0.74264526,0.8279419,0.85083008
417,-0.79406738,0.90759277,0.8883667
418,-0.78903198,0.93856812,0.93994141
419,-0.85708618,0.89263916,0.95031738
420,-0.86547852,1.0559082,1.0079956
421,-0.95230103,0.81497192,0.95153809
422,-0.8833313,0.72753906,0.87051392
423,-1.0246277,0.70632935,0.80444336
