,a,b,c
423,-2.4147034,0.41519165,1.2350464
424,-2.3950195,0.21911621,1.1817932
425,-2.3291016,0.31768799,1.1938477
426,-2.1972656,0.11611939,1.1332703
427,-2.2207642,0.1109314,1.2623596
428,-2.2021484,0.17120361,1.4614868
429,-2.068634,0.055389404,1.3841248
430,-2.2146606,0.054168701,1.4819336
431,-2.3017883,-0.030059814,1.3787842
432,-2.4226379,-0.16571045,1.5162659
433,-2.3503113,-0.1651001,1.5167236
434,-2.494812,-0.14724731,1.5777588
435,-2.1029663,-0.29602051,1.7492676
436,-2.2183228,-0.30197144,1.741333
437,-2.0031738,-0.48812866,1.6345215
438,-2.0985413,-0.42114258,1.7687988
439,-2.1450806,-0.60699463,1.8952942
440,-2.1112061,-0.56365967,1.8237305
441,-2.024231,-0.59936523,1.9091797
442,-1.8334961,-0.68954468,1.7643738
443,-1.8354797,-0.68527222,1.7391968
444,-1.730957,-0.75805664,1.8855286
445,-1.7654419,-0.89202881,1.960144
446,-2.1762085,-0.96252441,1.8582153
447,-1.8469238,-0.99884033,2.0629883
448,-1.6093445,-1.1795044,2.0658875
449,-1.6690063,-1.0641479,2.0428467
450,-1.544342,-1.2428284,2.015686
451,-1.4324951,-1.2522888,1.8661499
452,-1.7114258,-1.7266846,1.998291
453,-1.7550659,-1.5888977,2.0652771
454,-1.574707,-1.7221069,2.0172119
455,-1.4465332,-1.8037415,1.9862366
456,-1.3517761,-1.9776916,2.1174622
457,-1.1618042,-1.9326782,2.1080017
458,-1.1233521,-1.8492126,2.0053101
459,-1.1401367,-1.7793274,2.1539307
460,-1.0688782,-1.8215942,2.0396423
461,-1.083374,-1.938324,2.1337891
462,-0.92132568,-1.8728638,1.9866943
463,-0.77957153,-2.0419312,2.1624756
464,-0.75088501,-1.9993591,1.9677734
465,-0.74188232,-2.0443726,1.9487
466,-0.71502685,-2.0799255,1.9395447
467,-0.68450928,-2.1536255,1.7892456
468,-0.54443359,-2.1557617,1.6905212
469,-0.46066284,-2.1394348,1.7860413
470,-0.41854858,-2.2415161,1.5908813
471,-0.2897644,-2.150116,1.5826416
472,-0.2355957,-2.2016907,1.5924072
473,-0.31600952,-2.1646118,1.6011047
474,-0.24780273,-2.3674011,1.4788818
475,-0.12405395,-2.2087097,1.4831543
476,-0.14846802,-2.354126,1.4625549
477,-0.026245117,-2.3493958,1.3815308
478,0.076751709,-2.3747253,1.3221741
479,0.05859375,-2.4320984,1.3139343
480,0.12817383,-2.3739624,1.2712097
481,0.093383789,-2.4308777,1.0522461
482,0.25299072,-2.3945618,1.1209106
483,0.14663696,-2.3936462,1.0598755
484,0.25695801,-2.3994446,1.1083984
485,0.35217285,-2.375946,1.1195374
486,0.49713135,-2.3316956,0.88516235
487,0.61279297,-2.3150635,0.99945068
488,0.67962647,-2.3045349,0.84579468
489,0.58929443,-2.1951294,0.85708618
490,0.58624268,-2.3036194,0.7510376
491,0.81390381,-2.3600769,0.70129394
492,0.62149048,-2.3509216,0.77529907
493,0.74310303,-2.2264099,0.6930542
494,0.94009399,-2.3661804,0.50750732
495,0.93383789,-2.2238159,0.39855957
496,0.89859009,-2.3809814,0.3666687
497,0.94116211,-2.2007751,0.48599243
498,0.97839356,-2.2383118,0.23696899
499,1.0473633,-2.0233154,0.28076172
500,1.0031128,-2.0024109,0.011901855
501,1.1135864,-1.9784546,0.21530151
502,1.1065674,-1.9769287,0.047912598
503,1.2142944,-2.0689392,0.11810303
504,1.1677551,-1.9006348,0.087432861
505,1.3696289,-1.9619751,-0.040588379
506,1.3446045,-1.9047546,-0.021972656
507,1.3668823,-1.8981934,-0.069885254
508,1.3562012,-1.7538452,-0.15991211
509,1.2934875,-1.725769,-0.22949219
510,1.4575195,-1.7086792,-0.31616211
511,1.1816406,-1.6320801,-0.2885437
512,1.1387634,-1.5319824,-0.26107788
513,1.1099243,-1.5538025,-0.33538818
514,1.1270142,-1.5657043,-0.53115845
515,1.0261536,-1.5574646,-0.50537109
516,1.3270569,-1.5028381,-0.51361084
517,1.3796997,-1.4569092,-0.70831299
518,1.1962891,-1.3183594,-0.82992554
519,1.2059021,-1.2397766,-0.69244385
520,1.1854553,-1.1694336,-0.80581665
521,1.1955261,-1.1764526,-0.7321167
522,1.2037659,-1.1154175,-0.89157104
523,1.1961365,-1.3189697,-0.88043213
524,1.2272644,-0.93917847,-0.82885742
525,1.0708618,-0.74035644,-0.84960938
526,1.0154724,-0.87844849,-0.85266113
527,1.1773682,-0.64941406,-1.0545349
528,1.0144043,-0.6137085,-1.0491943
529,1.1090088,-0.6413269,-0.990448
530,0.94390869,-0.53863525,-1.2173462
531,0.86425781,-0.49194336,-1.1097717
532,0.965271,-0.46676636,-1.2695313
533,0.8442688,-0.25863647,-1.3789368
534,0.79986572,-0.10543823,-1.2799072
535,0.88760376,-0.24154663,-1.3482666
536,0.77987671,-0.053710938,-1.6421509
537,0.7623291,-0.054321289,-1.1091614
538,0.82366943,0.037231445,-1.4083862
539,0.53543091,-0.32241821,-1.5710449
540,0.077362061,0.03692627,-1.5470886
541,0.24505615,0.11306763,-1.3406372
542,0.59295654,0.30136108,-1.4181519
543,0.53527832,0.33966064,-1.4393616
544,0.55130005,0.35263061,-1.4434814
545,0.37078857,0.46890259,-1.3537598
546,0.33782959,0.48477173,-1.3061523
547,0.23208618,0.5859375,-1.4173889
548,0.20278931,0.59249878,-1.350708
549,0.31463623,0.49835205,-1.4379883
550,0.27709961,0.58349609,-1.4851379
551,0.1272583,0.73562622,-1.4257813
552,-0.10131836,0.69900513,-1.3101196
553,-0.14038086,0.79101563,-1.3409424
554,-0.15991211,0.98175049,-1.1743164
555,-0.13534546,0.95550537,-1.2957764
556,-0.30075073,0.98922729,-1.3070679
557,-0.362854,1.0627747,-1.2971497
558,-0.3553772,1.1143494,-1.1833191
559,-0.44403076,1.1054993,-1.3356018
560,-0.45806885,1.1553955,-1.1383057
561,-0.41381836,1.2051392,-1.1204529
562,-0.69442749,1.1343384,-1.1303711
563,-0.67337036,1.1413574,-1.1407471
564,-0.72143555,1.1714172,-1.0842896
565,-0.70281982,1.0206604,-1.0176086
566,-0.78277588,1.3116455,-0.94192505
567,-0.90118408,1.2446594,-0.94726563
568,-0.95092773,1.3571167,-0.86730957
569,-1.0107422,1.2515259,-0.806427
570,-1.0424805,1.2966919,-0.65628052
571,-1.1387634,1.1836243,-0.74554443
572,-1.047821,1.2142944,-0.62820435
573,-1.2210083,1.3180542,-0.50338745
574,-1.5457153,1.1572266,-0.37994385
575,-1.3499451,1.3208008,-0.36651611
576,-1.1853027,1.3191223,-0.39840698
577,-1.3401794,1.3435364,-0.32043457
578,-1.545105,1.3137817,-0.35186768
579,-1.4532471,1.2161255,-0.20187378
580,-1.4875793,1.2123108,-0.29174805
581,-1.5289307,1.1618042,-0.16265869
582,-1.542511,1.210022,-0.079193115
583,-1.6902161,1.1524963,-0.1348877
584,-1.6931152,1.0557556,0.03036499
585,-1.6404724,1.2214661,0.050506592
586,-1.8710327,1.1286926,-0.001983643
587,-1.8545532,1.2828064,0.05065918
588,-1.9111633,1.1541748,0.082702637
589,-1.7854309,1.1772156,0.29312134
590,-1.9810486,1.0754395,0.20278931
591,-1.9448853,1.1358643,0.37353516
592,-1.9599915,1.0931396,0.41259766
593,-1.8823242,1.0598755,0.45974731
594,-2.0556641,1.0461426,0.56167603
595,-1.9613647,0.78170776,0.57556152
596,-2.0750427,0.70388794,0.46554565
597,-2.0594788,0.73028565,1.1837769
598,-2.118988,0.73471069,0.67199707
599,-2.0539856,0.67199707,0.72570801
600,-2.1923828,0.67565918,0.78384399
601,-2.1260071,0.65612793,0.77667236
602,-1.9958496,0.48553467,0.85906982
603,-2.0381165,0.4850769,1.0049438
604,-2.1342468,0.64987183,1.1538696
605,-2.0617676,0.33813477,1.063385
606,-2.0159912,0.42419434,1.1601257
607,-2.2062683,0.17028809,1.1828613
608,-2.0568848,0.20645142,1.2434387
609,-2.134552,0.02243042,1.1978149
610,-2.0091248,-0.10543823,1.4286804
611,-1.9042969,-0.1071167,1.4778137
612,-1.9494629,-0.23681641,1.3598633
613,-1.9633484,-0.35522461,1.4257813
614,-2.0750427,-0.20645142,1.5290833
615,-1.9630432,-0.21987915,1.5959167
616,-1.9303894,-0.29846191,1.5820313
617,-2.051239,-0.28625488,1.7263794
618,-1.934967,-0.4170227,1.8452454
619,-1.8634033,-0.63201904,1.7207336
620,-1.8026733,-0.4876709,1.8717957
621,-1.8478394,-0.55419922,1.7417908
622,-2.0169067,-0.65917969,1.887207
623,-1.6567993,-0.69854736,1.9197083
624,-1.6436768,-0.81558228,1.9230652
625,-1.4916992,-1.0145569,1.9519043
626,-1.6308594,-1.0728455,1.9670105
627,-1.381073,-0.99700928,1.8746948
628,-1.5760803,-1.053772,1.8136597
629,-1.3417053,-1.1003113,1.9844055
630,-1.4595032,-1.0804749,2.0602417
631,-1.5246582,-1.1749268,1.7915344
632,-1.3841248,-1.5664673,1.9659424
633,-1.295166,-1.2266541,1.9337463
634,-1.2915039,-1.3102722,1.9311523
635,-1.244812,-1.4952087,2.0202637
636,-1.4117432,-1.5255737,1.8281555
637,-1.1624146,-1.6162109,1.9525146
638,-1.0549927,-1.5776062,1.855011
639,-1.0333252,-1.6687012,1.9380188
640,-0.94573975,-1.6015625,1.8002319
641,-0.87097168,-1.7327881,1.8589783
642,-0.88378906,-1.7988586,1.7205811
643,-0.74935913,-1.8823242,1.857605
644,-0.77987671,-1.7964172,1.6989136
645,-0.80917358,-1.6650391,1.7408752
646,-0.68954468,-1.9885254,1.8054199
647,-0.60913086,-2.1240234,1.6468811
648,-0.61477661,-2.076416,1.7150879
649,-0.45700073,-2.1401978,1.6012573
650,-0.3414917,-2.0730591,1.5394592
