,a,b,c
369,-1.5553284,-0.14694214,-0.18081665
370,-1.5270996,-0.1600647,-0.15213013
371,-1.5000916,-0.40466309,-0.23757935
372,-1.5904236,-0.26611328,-0.28549194
373,-1.4961243,-0.33187866,-0.27984619
374,-1.5782166,-0.38955689,-0.30685425
375,-1.5361023,-0.46737671,-0.41397095
376,-1.582489,-0.54718018,-0.38604736
377,-1.4439392,-0.52947998,-0.22964478
378,-1.5275574,-0.59616089,-0.31173706
379,-1.4682007,-0.61950684,-0.3793335
380,-1.3830566,-0.64117432,-0.48294067
381,-1.3987732,-0.82351685,-0.71426392
382,-1.2496948,-0.78231812,-0.7107544
383,-1.2747192,-0.91018677,-0.79284668
384,-1.227417,-0.94055176,-0.82229614
385,-1.2843323,-0.90744019,-0.82702637
386,-1.2167358,-1.0293579,-0.88150024
387,-1.0723877,-1.0394287,-0.91979981
388,-1.1289978,-1.1471558,-1.0076904
389,-1.0809326,-1.1428833,-1.0673523
390,-0.89248657,-1.133728,-1.111908
391,-0.909729,-1.211853,-1.1703491
392,-0.88592529,-1.3059998,-1.2353516
393,-0.81466675,-1.2884521,-1.2614441
394,-0.88394165,-1.3885498,-1.3272095
395,-0.73806763,-1.3568115,-1.3148499
396,-0.73165894,-1.4157104,-1.3781738
397,-0.60806274,-1.3362122,-1.3677979
398,-0.6137085,-1.449585,-1.4059448
399,-0.60455322,-1.4840698,-1.4448547
400,-0.59158325,-1.5206909,-1.4863586
401,-0.45532227,-1.5089416,-1.3015747
402,-0.44830322,-1.5386963,-1.5460205
403,-0.37857056,-1.5605164,-1.5884399
404,-0.3742981,-1.6304016,-1.4334106
405,-0.30807495,-1.6720581,-1.4492798
406,-0.33050537,-1.7773438,-1.5637207
407,-0.21362305,-1.7507935,-1.6465759
408,-0.068969727,-1.729126,-1.6638184
409,-0.12451172,-1.7637634,-1.8864441
410,-0.084838867,-1.6656494,-1.7895508
411,0.051574707,-1.6465759,-1.7399597
412,-0.024108887,-1.7121887,-1.7376709
413,0.15090942,-1.7814636,-1.7425537
414,0.080108643,-1.7973328,-1.7623901
415,0.1473999,-1.7152405,-1.7414856
416,0.19805908,-1.8263245,-1.7747498
