,a,b,c
431,-1.4306641,1.1062622,1.1123657
432,-1.3653564,1.1758423,1.1317444
433,-1.4807129,1.0539246,1.098175
434,-1.3787842,1.0757446,1.0971069
435,-1.5237427,1.0183716,1.0688782
436,-1.647644,0.92727661,1.2271118
437,-1.6149902,0.98388672,1.1743164
438,-1.628418,0.94360352,1.2286377
439,-1.5524292,1.0107422,1.1590576
440,-1.5939331,0.89447022,1.0670471
441,-1.6142273,0.88317871,1.0006714
442,-1.5979004,0.85723877,0.9564209
443,-1.728363,0.86471558,0.93780518
444,-1.8418884,0.90332031,0.93505859
445,-1.8093872,0.86853027,0.91888428
446,-1.759491,0.92300415,0.92926025
447,-1.7500305,0.85784912,0.90255737
448,-1.8263245,0.73760986,0.84838867
449,-1.8817139,0.75256348,0.81314087
450,-1.8766785,0.76080322,0.73577881
451,-1.8359375,0.74005127,0.70739746
452,-1.8254089,0.62545776,0.67779541
453,-1.8699646,0.64956665,0.65795898
454,-1.9448853,0.57159424,0.61462402
455,-1.9578552,0.68527222,0.63903809
456,-1.88797,0.49133301,0.58685303
457,-1.8421936,0.47058106,0.55480957
458,-1.9412231,0.43334961,0.5090332
459,-1.8919373,0.35339356,0.4598999
460,-1.9177246,0.31478882,0.42816162
461,-1.8231201,0.2722168,0.390625
462,-1.895752,0.039520264,0.29006958
463,-1.7933655,0.22903442,0.2545166
464,-1.758728,0.041046143,0.18676758
465,-1.9772339,0.24414063,0.21194458
466,-1.8115234,-0.11642456,0.10498047
467,-1.8508911,-0.091400146,0.016937256
468,-1.8766785,-0.036315918,-0.012512207
469,-1.8577576,0.095214844,0.037231445
470,-1.8644714,-0.045471191,0.036315918
471,-1.7729187,-0.056152344,-0.012054443
472,-1.8534851,-0.15182495,-0.051574707
473,-1.8806458,-0.12878418,-0.043029785
474,-1.8026733,-0.22247315,-0.076293945
475,-1.761322,-0.40435791,-0.18432617
476,-1.8415833,-0.39291382,-0.25695801
477,-1.7173767,-0.48522949,-0.31951904
478,-1.8275452,-0.53634644,-0.38818359
479,-1.7524719,-0.49591064,-0.38574219
480,-1.7375183,-0.65444946,-0.48522949
481,-1.8641663,-0.72738647,-0.546875
482,-1.6215515,-0.64315796,-0.60775757
483,-1.7422485,-0.74951172,-0.76843262
484,-1.6764832,-0.70022583,-0.83892822
485,-1.6322327,-0.70648193,-0.80688477
486,-1.6030884,-0.80429077,-0.82077026
487,-1.5263367,-0.85800171,-0.84228516
488,-1.5333557,-0.96664429,-0.88165283
489,-1.4541626,-0.93490601,-0.90332031
490,-1.4994812,-0.94818115,-0.91094971
491,-1.5211487,-0.99731445,-0.97320557
492,-1.3722229,-0.86502075,-0.94619751
493,-1.3887024,-1.0015869,-0.97732544
494,-1.3208008,-1.053772,-0.99761963
495,-1.3580322,-1.1680603,-1.0829163
496,-1.4320374,-1.3031006,-1.1541748
497,-1.1761475,-1.2924194,-1.2129211
498,-1.3047791,-1.4834595,-1.2834167
499,-1.1581421,-1.2756348,-1.2654114
500,-1.1743164,-1.4129639,-1.3153076
501,-1.0420227,-1.3244629,-1.3154602
502,-1.1112976,-1.4854431,-1.3790894
503,-1.0173035,-1.4898682,-1.4227295
504,-0.88623047,-1.4506531,-1.4447021
505,-0.84396362,-1.4910889,-1.4581299
506,-0.84655762,-1.5844727,-1.5057373
507,-0.84960938,-1.7843628,-1.5943909
508,-0.74386597,-1.6726685,-1.4756775
509,-0.64071655,-1.6059875,-1.5141296
510,-0.65032959,-1.6149902,-1.5164185
511,-0.61828613,-1.6181946,-1.5411377
512,-0.65856934,-1.7950439,-1.6101074
513,-0.62149048,-1.7877197,-1.6767883
514,-0.41030884,-1.8499756,-1.7062378
515,-0.56167603,-1.7572021,-1.6955566
516,-0.60028076,-1.809082,-1.7146301
517,-0.3968811,-1.7483521,-1.7163086
518,-0.51101685,-1.837616,-1.7526245
519,-0.29876709,-1.9439697,-1.8171692
520,-0.26351929,-1.9454956,-1.8513489
521,-0.1826477,-1.9752502,-1.9140625
522,-0.24658203,-2.0549011,-1.973114
523,-0.21392822,-1.9035339,-1.9824219
524,-0.13183594,-1.8722534,-1.9837952
525,0.00213623,-1.9152832,-1.9638062
526,-0.085754395,-2.0124817,-2.0141602
527,-0.049133301,-2.0715332,-2.0501709
528,0.033874512,-2.0515442,-2.0648193
529,0.1322937,-2.0318604,-2.0576477
530,0.11535645,-2.1548462,-2.0854187
531,0.079040527,-2.124939,-2.1005249
532,0.26473999,-2.0077515,-2.0783997
533,0.23742676,-1.8666077,-2.0025635
534,0.30807495,-1.9462585,-1.9972229
535,0.34988403,-2.0317078,-2.0133972
536,0.37536621,-1.9630432,-2.0252991
537,0.45593262,-2.0381165,-2.0489502
538,0.36651611,-2.0140076,-2.0471191
539,0.35049439,-1.9381714,-2.0381165
540,0.42709351,-2.0750427,-2.0803833
541,0.47241211,-2.0529175,-2.1199036
542,0.4397583,-2.0303345,-2.0680237
543,0.55541992,-2.2531128,-2.1372986
544,0.58639526,-2.0799255,-2.1482849
545,0.72448731,-1.9595337,-2.104187
546,0.68084717,-2.0751953,-2.1099854
547,0.73745728,-1.9619751,-2.0735168
548,0.64636231,-2.0024109,-2.0729065
549,0.6690979,-1.7799377,-1.9903564
550,0.72219849,-1.7456055,-1.9297791
551,0.76980591,-1.7094421,-1.8693542
552,0.8140564,-1.8489075,-1.8783569
553,0.82366943,-1.7428589,-1.8307495
554,0.78338623,-1.7131042,-1.7883301
555,0.72952271,-1.703186,-1.7700195
556,0.77087402,-1.7712402,-1.8078613
557,0.86364746,-1.8002319,-1.8264771
558,1.0229492,-1.7713928,-1.9744873
559,0.87234497,-1.7175293,-1.9192505
560,0.86151123,-1.713562,-1.8777466
561,0.91308594,-1.6572571,-1.8278503
562,0.90911865,-1.5782166,-1.75354
563,0.91415405,-1.5167236,-1.6998291
564,0.93841553,-1.3580322,-1.6061401
